source_year,domain,sentence_id,text,target,category,polarity,label,from_idx,to_idx
2014,laptop,2697,I also had a problem with the touchpad that caused the mouse pointer to jump all over the screen.,mouse pointer,NONE,negative,0,55,68
2014,laptop,2357,I have had no problems with it unlike some hardware defects on past models.,hardware,NONE,negative,0,43,51
2014,laptop,2529,"Well, I have to say since I bought my Mac, I won't ever go back to any Windows.",Windows,NONE,negative,0,71,78
2014,laptop,2212,"The applications are also very easy to find and maneuver, much easier than any other computer I have ever owned.",applications,NONE,positive,2,4,16
2014,laptop,2153,The large screen gives you the option to comfortably watch movies or TV shows on your computer instead of buying an additional TV for your dorm room.,screen,NONE,positive,2,10,16
2014,laptop,443,"Great laptop for school, easy to use for beginners in the household.",use,NONE,positive,2,33,36
2014,laptop,194,"4) Laptop still did not work, blue screen within a week...",work,NONE,negative,0,24,28
2014,laptop,2620,"The only thing that isn't perfect about this netbook is the speakers, they are not loud at all but I expected that.",speakers,NONE,negative,0,60,68
2014,laptop,1299,"Of course, I inspected the other netbooks and clearly their hinges are tighter and I even demonstrate the difference between my netbook and others.",hinges,NONE,negative,0,60,66
2014,laptop,366,Not to mention the fact that your mac comes fully loaded with all necessary basic programs.,programs,NONE,positive,2,82,90
2014,laptop,2686,Didn't work when shipped from Walmart.com but went into a store and exchanged for a working laptop (same make/model).,work,NONE,negative,0,7,11
2014,laptop,784,If this is an improvement in Customer Service then I would hate too see what it was before!,Customer Service,NONE,negative,0,29,45
2014,laptop,1496,"All of the programs (Keynote, Pages, Numbers) have an option to save your documents as Microsoft compatible, which really eliminates the need for the actual.",programs,NONE,positive,2,11,19
2014,laptop,1496,"All of the programs (Keynote, Pages, Numbers) have an option to save your documents as Microsoft compatible, which really eliminates the need for the actual.",Keynote,NONE,neutral,1,21,28
2014,laptop,1496,"All of the programs (Keynote, Pages, Numbers) have an option to save your documents as Microsoft compatible, which really eliminates the need for the actual.",Pages,NONE,neutral,1,30,35
2014,laptop,1496,"All of the programs (Keynote, Pages, Numbers) have an option to save your documents as Microsoft compatible, which really eliminates the need for the actual.",Numbers,NONE,neutral,1,37,44
2014,laptop,2602,"Sure, the initial out of pocket expense is greater, but that should not dissuade anyone from the fact that these machines run like none other on the planet, and when I factor in all the money in that I wasted on Geek Squad and the latest patches to de-corrupt my infested PCs, it probably comes out about even anyhow.",expense,NONE,negative,0,32,39
2014,laptop,2602,"Sure, the initial out of pocket expense is greater, but that should not dissuade anyone from the fact that these machines run like none other on the planet, and when I factor in all the money in that I wasted on Geek Squad and the latest patches to de-corrupt my infested PCs, it probably comes out about even anyhow.",run,NONE,positive,2,122,125
2014,laptop,1450,"The best thing to do is build your own computer, but if u can't company's like dell who allow you to choose the components are better and for the same price you can get a computer who compares to one of apple $2000 systems and if you google ""dell coupons"" you can find codes that take a signifant  amount off the price.",components,NONE,positive,2,112,122
2014,laptop,1450,"The best thing to do is build your own computer, but if u can't company's like dell who allow you to choose the components are better and for the same price you can get a computer who compares to one of apple $2000 systems and if you google ""dell coupons"" you can find codes that take a signifant  amount off the price.",price,NONE,positive,2,151,156
2014,laptop,1450,"The best thing to do is build your own computer, but if u can't company's like dell who allow you to choose the components are better and for the same price you can get a computer who compares to one of apple $2000 systems and if you google ""dell coupons"" you can find codes that take a signifant  amount off the price.",price,NONE,positive,2,313,318
2014,laptop,2097,For me I was lucky and a local store was selling them for $2000 off and Best Buy matched their price so I was able to buy one for under $1000,price,NONE,positive,2,95,100
2014,laptop,1795,"Unfortunately, Apple's quality has continued to slide.",quality,NONE,negative,0,23,30
2014,laptop,1614,I believe that the quality of a mac is worth the price.,quality,NONE,positive,2,19,26
2014,laptop,1614,I believe that the quality of a mac is worth the price.,price,NONE,positive,2,49,54
2014,laptop,1392,sometimes you will be moving your finger and the pointer will not even move.,pointer,NONE,negative,0,49,56
2014,laptop,697,"The 13"" Macbook Pro just fits in my budget and with free shipping and no tax to CA this is the best price we can get for a great product.",shipping,NONE,positive,2,57,65
2014,laptop,697,"The 13"" Macbook Pro just fits in my budget and with free shipping and no tax to CA this is the best price we can get for a great product.",price,NONE,positive,2,100,105
2014,laptop,697,"The 13"" Macbook Pro just fits in my budget and with free shipping and no tax to CA this is the best price we can get for a great product.",budget,NONE,positive,2,36,42
2014,laptop,1159,"I would rate this computer at 5 stars, but considering it has a short life span I can only give it 1 and implore anyone looking at laptops to stay away from this machine.",life span,NONE,negative,0,70,79
2014,laptop,278,The layout of the MacBook is horrible and confusing;,layout,NONE,negative,0,4,10
2014,laptop,2783,Was not happy with one of the programs on it.,one of the programs,NONE,negative,0,19,38
2014,laptop,327,"Also it is very good for college students who just need a reliable, easy to use computer.",use,NONE,positive,2,76,79
2014,laptop,1749,"Only other thing is that if you are using this for document creation Apple doesnt provide any kind of word processor (such as works for windows), but iwork is cheap compared to office.",iwork,NONE,positive,2,150,155
2014,laptop,1749,"Only other thing is that if you are using this for document creation Apple doesnt provide any kind of word processor (such as works for windows), but iwork is cheap compared to office.",office,NONE,negative,0,177,183
2014,laptop,1749,"Only other thing is that if you are using this for document creation Apple doesnt provide any kind of word processor (such as works for windows), but iwork is cheap compared to office.",word processor,NONE,negative,0,102,116
2014,laptop,1749,"Only other thing is that if you are using this for document creation Apple doesnt provide any kind of word processor (such as works for windows), but iwork is cheap compared to office.",windows,NONE,neutral,1,136,143
2014,laptop,1749,"Only other thing is that if you are using this for document creation Apple doesnt provide any kind of word processor (such as works for windows), but iwork is cheap compared to office.",document creation,NONE,neutral,1,51,68
2014,laptop,245,It is light and the battery last a very long time.,battery,NONE,positive,2,20,27
2014,laptop,1438,"Externally the keys on my keyboard are falling off, after a few uses the paint is rubbing off the button below the mouse pad and where the heals of my hands sit, and the screen has a terrible glare.",keys,NONE,negative,0,15,19
2014,laptop,1438,"Externally the keys on my keyboard are falling off, after a few uses the paint is rubbing off the button below the mouse pad and where the heals of my hands sit, and the screen has a terrible glare.",keyboard,NONE,negative,0,26,34
2014,laptop,1438,"Externally the keys on my keyboard are falling off, after a few uses the paint is rubbing off the button below the mouse pad and where the heals of my hands sit, and the screen has a terrible glare.",button below the mouse pad,NONE,negative,0,98,124
2014,laptop,1438,"Externally the keys on my keyboard are falling off, after a few uses the paint is rubbing off the button below the mouse pad and where the heals of my hands sit, and the screen has a terrible glare.",screen,NONE,negative,0,170,176
2014,laptop,1438,"Externally the keys on my keyboard are falling off, after a few uses the paint is rubbing off the button below the mouse pad and where the heals of my hands sit, and the screen has a terrible glare.",paint,NONE,negative,0,73,78
2014,laptop,952,The next time I had an issue my lightscribe wouldn't work.,lightscribe,NONE,negative,0,32,43
2014,laptop,1858,"The touchpad is extremely sensitive, which is the only drawback.",touchpad,NONE,negative,0,4,12
2014,laptop,2235,also it comes with very useful applications like iphoto that it is the best photo application i have ever had,applications,NONE,positive,2,31,43
2014,laptop,2235,also it comes with very useful applications like iphoto that it is the best photo application i have ever had,iphoto,NONE,positive,2,49,55
2014,laptop,2235,also it comes with very useful applications like iphoto that it is the best photo application i have ever had,photo application,NONE,positive,2,76,93
2014,laptop,1182,"They don t translate from a Mac, even on Word, resulting in a ton of run-on sentences.",Word,NONE,negative,0,41,45
2014,laptop,2455,"The acer one computer that I bought is 17 ince screen and its hard to find lap top bags for it, but I like the big screen on it.",17 ince screen,NONE,neutral,1,39,53
2014,laptop,2455,"The acer one computer that I bought is 17 ince screen and its hard to find lap top bags for it, but I like the big screen on it.",screen,NONE,positive,2,115,121
2014,laptop,1213,Summary: They played games with me for the warranty period.,warranty period,NONE,negative,0,43,58
2014,laptop,1924,"In November my computer messed up entirely and wouldn't power on after intalling a Windows update, I had to have my HD flashed and lost EVERYTHING on it, including my school assignments and irriplaceable pictures that were only in digital format and several other things, when this update was installed for some reason I was unable to roll back the drivers and everything to an earlier working condition because when the update was installed it deleted my history.",HD,NONE,negative,0,116,118
